,S_data,S_ora,R_peso,C_temp,C_cacca,C_sport,C_lavoro,C_happy,C_sesso,C_social,R_steam,S_note
28,2021-09-17,,,0.0,0.0,0.0,1.0,,0.0,0.0,,
29,2021-09-18,,81.8,0.0,1.0,0.0,0.0,,0.0,0.0,,
30,2021-09-19,,81.3,0.0,0.0,0.0,0.0,,0.0,0.0,,
31,2021-09-20,,80.7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,
32,2021-09-21,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
33,2021-09-22,,80.7,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,"passeggiata in montagna (Elisa,Marco,Stefano,Maurizio,Chiara,GiacomoL)"
34,2021-09-23,,,0.0,0.0,0.0,1.0,,0.0,0.0,,
35,2021-09-24,,81.1,1.0,1.0,0.0,1.0,,0.0,0.0,,
36,2021-09-25,,81.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,"bancarelle (Stefano,Elisa,Chiara)"
37,2021-09-26,,81.0,0.0,1.0,0.0,0.0,,0.0,0.0,,
38,2021-09-27,,80.4,0.0,1.0,0.0,1.0,,0.0,0.0,,
39,2021-09-28,,80.2,0.0,0.0,0.0,1.0,2.0,0.0,1.0,,"serata in ristorante (Elisa,Marco,Stefano,Maurizio,Chiara,GiacomoL,Giorgia)"
40,2021-09-29,,80.7,0.0,1.0,0.0,0.0,,0.0,0.0,,
41,2021-09-30,,79.9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,
42,2021-10-01,,80.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,preso efexor la sera
43,2021-10-02,,81.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
44,2021-10-03,,80.8,0.0,0.0,0.0,0.0,,0.0,0.0,,
45,2021-10-04,,80.4,1.0,1.0,0.0,1.0,,0.0,0.0,,
46,2021-10-05,,80.3,1.0,1.0,0.0,1.0,,0.0,0.0,,
47,2021-10-06,,80.0,0.0,1.0,0.0,1.0,,0.0,0.0,,
48,2021-10-07,,80.0,0.0,0.0,0.0,1.0,,0.0,0.0,,
49,2021-10-08,,80.3,1.0,1.0,0.0,1.0,,0.0,0.0,,
50,2021-10-09,,80.2,1.0,0.0,0.0,0.0,,0.0,0.0,,
51,2021-10-10,,80.2,0.0,1.0,0.0,0.0,,0.0,0.0,,dimenticato di prendere efexor
52,2021-10-11,,79.2,0.0,1.0,0.0,1.0,,0.0,0.0,,
53,2021-10-12,,79.8,1.0,1.0,0.0,1.0,,0.0,0.0,,
54,2021-10-13,,79.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,"serata da Stefano (Elisa,Marco,Stefano,Chiara,GiacomoL,Giorgia)"
55,2021-10-14,,79.8,1.0,1.0,0.0,1.0,,0.0,0.0,,
56,2021-10-15,,79.3,0.0,0.0,0.0,1.0,,0.0,0.0,,
57,2021-10-16,,79.1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,"serata in ristorante (Elisa,Marco,Stefano,Maurizio,Chiara,GiacomoL,Giorgia)"
58,2021-10-17,,79.6,1.0,0.0,0.0,0.0,,0.0,0.0,,
59,2021-10-18,,,0.0,1.0,0.0,1.0,,0.0,0.0,,
60,2021-10-19,,79.4,0.0,0.0,0.0,1.0,,0.0,0.0,,
61,2021-10-20,,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,"serata dnd (Marco,GiacomoL,Maurizio)"
62,2021-10-21,,79.0,1.0,1.0,0.0,1.0,,0.0,0.0,,
63,2021-10-22,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,"aperitivo (Elisa,Marco,Chiara,GiacomoL,Giorgia)"
64,2021-10-23,,78.6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,"aperitivo (Marco,GiacomoL,Elisa)"
65,2021-10-24,,79.0,1.0,0.0,0.0,0.0,,0.0,0.0,,
66,2021-10-25,,78.6,1.0,1.0,0.0,1.0,,0.0,0.0,,
67,2021-10-26,,78.4,1.0,1.0,0.0,1.0,,0.0,0.0,,
68,2021-10-27,,78.8,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
69,2021-10-28,,78.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
70,2021-10-29,,78.6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
71,2021-10-30,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
72,2021-10-31,,78.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,"serata da Stefano (Elisa,Marco,Stefano,Maurizio,Chiara,GiacomoL,Giorgia)"
73,2021-11-01,,78.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
74,2021-11-02,,78.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,
75,2021-11-03,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
76,2021-11-04,,79.1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
77,2021-11-05,,,0.0,1.0,0.0,1.0,2.0,0.0,0.0,,"preso efexor la sera, esame"
78,2021-11-06,,78.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,"serata in ristorante (Elisa,Stefano,Chiara,GiacomoL,Giorgia)"
79,2021-11-07,,79.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
80,2021-11-08,,78.4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,
81,2021-11-09,,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
82,2021-11-10,,78.4,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,"studiato da Chiara (Chiara,Elisa,Giorgia,Maurizio)"
83,2021-11-11,,78.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
84,2021-11-12,,78.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,esame
85,2021-11-13,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
86,2021-11-14,,78.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
87,2021-11-15,,78.3,1.0,1.0,0.0,1.0,2.0,0.0,0.0,,
88,2021-11-16,,77.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
89,2021-11-17,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
90,2021-11-18,,78.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
91,2021-11-19,,78.1,0.0,1.0,0.0,1.0,2.0,0.0,1.0,,"serata da Stefano (Elisa,Marco,Stefano,Maurizio,Chiara,GiacomoL,Giorgia)"
92,2021-11-20,,78.5,1.0,1.0,1.0,0.0,2.0,0.0,1.0,,"preso efexor la sera, passeggiata in montagna (Elisa,Stefano,Maurizio,Chiara,Giorgia)"
93,2021-11-21,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
94,2021-11-22,,79.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
95,2021-11-23,,78.3,1.0,1.0,0.0,1.0,2.0,0.0,0.0,,
96,2021-11-24,,78.4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
97,2021-11-25,,77.7,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
98,2021-11-26,,77.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
99,2021-11-27,,77.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,"mercatini di natale (Elisa,Giorgia,Maurizio)"
100,2021-11-28,,78.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
101,2021-11-29,,77.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,"serata dnd (Marco,GiacomoL,Stefano,Maurizio)"
102,2021-11-30,,78.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
103,2021-12-01,,77.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,preso efexor la sera
104,2021-12-02,,78.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
105,2021-12-03,,77.6,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,serata da Giorgia (Octagram-Marco)
106,2021-12-04,,77.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
107,2021-12-05,,77.7,1.0,1.0,0.0,0.0,2.0,0.0,0.0,,
108,2021-12-06,,77.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
109,2021-12-07,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
110,2021-12-08,,78.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,
111,2021-12-09,,77.4,1.0,0.0,1.0,1.0,2.0,0.0,1.0,,"piscina (GiacomoL,Maurizio,Giorgia,Elisa)"
112,2021-12-10,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
113,2021-12-11,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
114,2021-12-12,,77.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
115,2021-12-13,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
116,2021-12-14,,77.2,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,"piscina (Chiara,Maurizio,Giorgia,Elisa)"
117,2021-12-15,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,dentista
118,2021-12-16,,77.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,esame
119,2021-12-17,,77.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
120,2021-12-18,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
121,2021-12-19,,77.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
122,2021-12-20,,76.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,diarrea
123,2021-12-21,,76.4,0.0,1.0,1.0,1.0,2.0,0.0,1.0,,"esame, piscina (Chiara,Maurizio,Elisa,Giorgia)"
124,2021-12-22,,76.4,0.0,1.0,0.0,0.0,2.0,0.0,1.0,,"pranzo da GiacomoL (Elisa,Marco,Stefano,Maurizio,Chiara,GiacomoL,Giorgia)"
125,2021-12-23,,77.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
126,2021-12-24,,77.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
127,2021-12-25,,77.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,natale
128,2021-12-26,,77.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
129,2021-12-27,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,preso solo 150mg di efexor
130,2021-12-28,,77.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
131,2021-12-29,,77.3,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,
132,2021-12-30,,77.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
133,2021-12-31,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,capodanno
134,2022-01-01,,77.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
135,2022-01-02,,77.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
136,2022-01-03,,77.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,preso solo 75mg di efexor
137,2022-01-04,,77.6,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,
138,2022-01-05,,77.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
139,2022-01-06,,77.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
140,2022-01-07,,77.4,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,
141,2022-01-08,,78.3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
142,2022-01-09,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
143,2022-01-10,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,
144,2022-01-11,,77.7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
145,2022-01-12,,77.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,esame
146,2022-01-13,,77.5,0.0,1.0,0.0,1.0,2.0,0.0,0.0,,esame
147,2022-01-14,,,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,
148,2022-01-15,,77.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
149,2022-01-16,,77.7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
150,2022-01-17,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,dentista
151,2022-01-18,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,"vaccino, serata da Giorgia (Elisa,Stefano,Maurizio,Chiara,GiacomoL,Giorgia)"
152,2022-01-19,,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,febbre
153,2022-01-20,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
154,2022-01-21,,77.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
155,2022-01-22,,76.9,0.0,1.0,0.0,0.0,2.0,0.0,1.0,,
156,2022-01-23,,77.1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,
157,2022-01-24,,76.3,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,
158,2022-01-25,,75.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
159,2022-01-26,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
160,2022-01-27,,76.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
161,2022-01-28,,76.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,"serata da Chiara (Chiara,Giorgia,Stefano)"
162,2022-01-29,,76.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
163,2022-01-30,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
164,2022-01-31,,76.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
165,2022-02-01,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,dentista
166,2022-02-02,,76.6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
167,2022-02-03,,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,"piscina, serata in ristorante (Elisa,Stefano,Maurizio,Chiara,Giorgia)"
168,2022-02-04,,77.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
169,2022-02-05,,76.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
170,2022-02-06,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,
171,2022-02-07,,76.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
172,2022-02-08,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,"piscina (Stefano,Maurizio,Chiara,Giorgia)"
173,2022-02-09,,76.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
174,2022-02-10,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,"piscina (Elisa,Maurizio,Stefano)"
175,2022-02-11,,75.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
176,2022-02-12,,76.7,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,"passeggiata in montagna (Elisa,Stefano,Maurizio,Chiara,Giorgia)"
177,2022-02-13,,76.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,otite
178,2022-02-14,,76.5,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,otite
179,2022-02-15,,75.9,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,"otite, serata da me (Elisa,Stefano,Maurizio,Chiara,Giorgia)"
180,2022-02-16,,76.8,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,otite
181,2022-02-17,,75.9,1.0,0.0,1.0,0.0,2.0,0.0,1.0,,"otite, ciaspolata (Elisa,Stefano,Maurizio,Chiara,Giorgia)"
182,2022-02-18,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,otite
183,2022-02-19,,76.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,otite
184,2022-02-20,,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,"otite, serata in ristorante (Elisa,Stefano)"
185,2022-02-21,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,otite
186,2022-02-22,,76.1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,"otite, ridotto efexor a 150mg"
187,2022-02-23,,75.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,otite
188,2022-02-24,,75.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,otite
189,2022-02-25,,76.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
190,2022-02-26,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,"aperitivo (Victor,Attilio)"
191,2022-02-27,,77.2,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,
192,2022-02-28,,76.4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,preso efexor la sera
193,2022-03-01,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
194,2022-03-02,,76.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
195,2022-03-03,,75.9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,
196,2022-03-04,,75.9,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,cinema (Folena)
197,2022-03-05,,75.9,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,"sci (Giorgia,Elisa,Chiara,Maurizio,GiacomoZ)"
198,2022-03-06,,75.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
199,2022-03-07,,75.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
200,2022-03-08,,75.8,2.0,1.0,0.0,1.0,1.0,0.0,0.0,,
201,2022-03-09,,75.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
202,2022-03-10,,75.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,aperitivo
203,2022-03-11,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
204,2022-03-12,,75.8,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,"serata da GiacomoL (GiacomoL,Maurizio)"
205,2022-03-13,,76.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,preso efexor la sera
206,2022-03-14,,75.9,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,
207,2022-03-15,,75.7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,
208,2022-03-16,,75.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,
209,2022-03-17,,75.4,1.0,1.0,0.0,1.0,2.0,0.0,0.0,,
210,2022-03-18,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
211,2022-03-19,,76.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
212,2022-03-20,,75.8,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,
213,2022-03-21,,75.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
214,2022-03-22,,75.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
215,2022-03-23,,75.5,0.0,1.0,0.0,1.0,2.0,0.0,0.0,,
216,2022-03-24,,75.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
217,2022-03-25,,76.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,
218,2022-03-26,,75.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
219,2022-03-27,,75.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,"serata in ristorante (Maurizio,GiacomoL,Marco,Stefano)"
220,2022-03-28,,75.1,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,
221,2022-03-29,,75.6,1.0,1.0,0.0,1.0,2.0,0.0,0.0,,
222,2022-03-30,,75.1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
223,2022-03-31,,75.1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,
224,2022-04-01,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
225,2022-04-02,,75.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
226,2022-04-03,,75.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
227,2022-04-04,,74.9,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
228,2022-04-05,,75.4,0.0,1.0,0.0,1.0,2.0,0.0,0.0,,presentazione
229,2022-04-06,,75.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,esame
230,2022-04-07,,74.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
231,2022-04-08,,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
232,2022-04-09,,74.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,"studiato da Giorgia (Giorgia,Chiara)"
233,2022-04-10,,74.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,"studiato da Giorgia (Giorgia,Chiara)"
234,2022-04-11,,75.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
235,2022-04-12,,75.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,presentazione
236,2022-04-13,,75.8,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,"presentazione, serata in ristorante (Elisa,Stefano,Maurizio,Chiara,Giorgia)"
237,2022-04-14,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
238,2022-04-15,,76.3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,"serata in ristorante (Victor,Folena)"
239,2022-04-16,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
240,2022-04-17,,76.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,pasqua
241,2022-04-18,,77.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
242,2022-04-19,,76.3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
243,2022-04-20,,76.3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
244,2022-04-21,,76.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
245,2022-04-22,,76.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,esame
246,2022-04-23,,76.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
247,2022-04-24,,76.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
248,2022-04-25,,77.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
249,2022-04-26,,76.3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
250,2022-04-27,,76.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,
251,2022-04-28,,76.1,1.0,0.0,1.0,1.0,2.0,0.0,1.0,,"pallavolo (Marco,Maurizio,Giorgia,Chiara)"
252,2022-04-29,,76.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
253,2022-04-30,,76.8,0.0,1.0,0.0,0.0,2.0,0.0,1.0,,"serata da GiacomoL (GiacomoL,Maurizio)"
254,2022-05-01,,77.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
255,2022-05-02,,76.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
256,2022-05-03,,76.3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,"pallavolo (Linda,GiacomoZ,Elisa,Maurizio,Chiara,GiacomoL,Giorgia)"
257,2022-05-04,,76.7,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
258,2022-05-05,,76.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
259,2022-05-06,,76.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,"serata in ristorante (Giorgia,Elisa,Stefano,GiacomoZ)"
260,2022-05-07,,77.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
261,2022-05-08,,77.1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
262,2022-05-09,,76.8,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
263,2022-05-10,,75.9,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,"pallavolo (GiacomoZ,Linda,Elisa,Marco,Stefano,Maurizio,Chiara,Giorgia)"
264,2022-05-11,,76.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,
265,2022-05-12,,76.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,
266,2022-05-13,,76.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
267,2022-05-14,,77.3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,legna
268,2022-05-15,,77.3,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,
269,2022-05-16,,76.3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
270,2022-05-17,,76.8,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,
271,2022-05-18,,77.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
272,2022-05-19,,76.8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
273,2022-05-20,,76.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
274,2022-05-21,,76.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
275,2022-05-22,,76.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,pranzo in ristorante
276,2022-05-23,,77.2,2.0,1.0,0.0,1.0,2.0,0.0,0.0,,
277,2022-05-24,,76.1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
278,2022-05-25,,76.7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,
279,2022-05-26,,77.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
280,2022-05-27,,76.6,0.0,1.0,0.0,0.0,2.0,0.0,1.0,,"aperitivo (Folena,Attilio)"
281,2022-05-28,,76.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
282,2022-05-29,,76.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,serata in ristorante (Vittoria)
